id, radius, time
150, 7,0.5801875591278076
168, 13,3.991337776184082
234, 7,2.149144411087036
190, 11,2.7638559341430664
203, 15,4.824141979217529
148, 14,0.41949892044067383
164, 10,1.3289999961853027
232, 10,2.089604139328003
114, 5,0.19586873054504395
231, 14,3.4369328022003174
189, 10,4.287816524505615
113, 10,4.76837158203125e-07
230, 15,2.5188210010528564
93, 8,1.5337913036346436
208, 11,2.7505576610565186
188, 6,2.441622734069824
112, 10,2.14623761177063
144, 12,3.5869994163513184
216, 9,4.76837158203125e-07
187, 15,4.305009365081787
143, 15,4.76837158203125e-07
110, 14,1.3943521976470947
142, 9,1.6949734687805176
228, 15,3.633695602416992
186, 13,3.4045138359069824
214, 7,1.123208999633789
161, 11,1.3007256984710693
185, 11,1.66135835647583
207, 11,2.4661660194396973
128, 5,3.6326441764831543
227, 9,4.661945104598999
160, 8,4.783535480499268
108, 8,2.6440248489379883
139, 7,1.5131340026855469
213, 12,4.343521595001221
201, 15,2.211993455886841
107, 5,3.28959584236145
87, 13,1.539414644241333
167, 13,4.0337114334106445
226, 5,3.8903489112854004
200, 13,1.5176873207092285
225, 8,1.4659204483032227
138, 13,3.619980812072754
212, 8,4.76837158203125e-07
242, 12,4.76837158203125e-07
205, 10,1.2568821907043457
117, 10,1.814197063446045
217, 15,3.4213147163391113
199, 13,2.919203758239746
166, 11,1.066840648651123
157, 9,4.426791667938232
104, 15,0.02374553680419922
211, 10,0.7790045738220215
197, 8,2.8448214530944824
126, 9,4.76837158203125e-07
210, 9,0.9881782531738281
125, 15,0.551877498626709
101, 13,4.588601350784302
156, 5,1.6296722888946533
196, 11,1.8922617435455322
83, 8,1.8573088645935059
155, 5,1.0047626495361328
169, 12,1.4934134483337402
100, 6,1.8472907543182373
240, 13,3.813416004180908
239, 13,4.76837158203125e-07
177, 12,1.3994343280792236
209, 13,0.2425532341003418
134, 8,1.0504341125488281
97, 8,0.8188059329986572
176, 6,4.76837158203125e-07
86, 12,3.906850814819336
81, 6,4.76837158203125e-07
221, 8,0.8472509384155273
175, 9,2.7016661167144775
220, 7,4.726605653762817
193, 13,3.9208104610443115
237, 13,2.592433452606201
95, 11,1.5573103427886963
174, 8,4.76837158203125e-07
236, 11,4.76837158203125e-07
173, 13,0.7084693908691406
219, 12,4.130537033081055
115, 15,2.8049354553222656
130, 15,4.704260587692261
88, 15,0.7208993434906006
218, 6,2.7505576610565186
192, 14,4.916034460067749
82, 9,2.6348443031311035
253, 11,1.863926887512207
73, 15,0.902733564376831
36, 10,2.8895764350891113
35, 6,2.5570154190063477
80, 13,4.76837158203125e-07
254, 5,1.4396991729736328
251, 12,2.481034994125366
255, 7,4.76837158203125e-07
247, 13,1.0657501220703125
33, 12,4.76837158203125e-07
252, 5,0.47721052169799805
52, 8,4.611442565917969
25, 9,1.9888818264007568
24, 8,3.0572996139526367
47, 6,0.3432645797729492
69, 14,1.8009393215179443
68, 9,4.716828346252441
67, 7,1.7039711475372314
3, 5,2.754171848297119
58, 7,1.678976058959961
66, 9,2.1837589740753174
4, 12,4.76837158203125e-07
46, 10,4.38443660736084
1, 7,2.939692497253418
59, 14,0.13930511474609375
64, 7,0.8896994590759277
9, 6,1.674405813217163
63, 15,0.9387190341949463
45, 8,2.895512580871582
12, 11,1.692431926727295
14, 12,2.73587703704834
57, 15,0.5710833072662354
77, 9,4.76837158203125e-07
44, 13,4.827207088470459
75, 14,0.8783144950866699
29, 9,4.122682809829712
41, 7,1.6220588684082031
18, 8,4.499335289001465
8, 8,2.3714377880096436
38, 12,3.625814914703369
11, 11,0.5695643424987793
19, 15,0.8465888500213623
