id, radius, time
196, 15,12.032554149627686
251, 11,14.664312601089478
195, 10,13.193874835968018
194, 8,10.0288827419281
193, 14,14.3806791305542
192, 13,14.450424671173096
206, 10,13.258852243423462
155, 12,13.177818059921265
191, 6,10.0002121925354
140, 11,10.082412719726562
139, 9,10.0002121925354
190, 9,12.180769681930542
252, 14,13.015386819839478
239, 9,12.49883770942688
204, 11,12.004266500473022
233, 9,14.406710147857666
232, 9,13.265780687332153
153, 6,12.212289333343506
203, 7,10.561019659042358
248, 9,11.371146202087402
188, 10,10.237701892852783
207, 9,11.460123538970947
254, 14,12.82838225364685
156, 9,11.058163404464722
83, 10,13.0491464138031
253, 11,10.139292001724243
230, 13,10.879972219467163
202, 9,13.959702730178833
238, 10,10.0002121925354
121, 9,10.0002121925354
120, 13,10.885505676269531
187, 15,10.0002121925354
119, 6,11.158933401107788
137, 14,12.983120203018188
247, 7,10.341126203536987
200, 14,12.678927898406982
136, 10,12.822770833969116
211, 8,11.194169998168945
165, 13,11.46219277381897
82, 11,13.53335165977478
162, 15,12.353519678115845
215, 11,14.164144039154053
80, 15,10.319741010665894
184, 12,10.0002121925354
107, 15,11.691083908081055
134, 10,12.685111045837402
115, 8,10.580850601196289
246, 5,12.086158514022827
181, 14,14.136845111846924
180, 8,12.322570562362671
97, 13,12.523852348327637
124, 14,10.545762062072754
237, 13,11.918895483016968
132, 12,12.042752027511597
179, 12,12.854738473892212
110, 14,14.281609296798706
178, 5,11.0344078540802
79, 7,14.128779888153076
226, 9,10.759136438369751
177, 5,10.891416072845459
104, 8,11.35649585723877
199, 11,12.161825895309448
150, 5,10.0002121925354
224, 15,13.146807432174683
149, 5,10.0002121925354
158, 8,11.41287088394165
163, 11,10.0002121925354
75, 9,10.432446241378784
148, 7,12.993253231048584
130, 5,10.187312126159668
103, 6,13.461008071899414
90, 8,10.0002121925354
221, 12,11.994220733642578
76, 5,11.013948440551758
197, 8,10.0002121925354
127, 7,11.979118585586548
220, 6,10.013782024383545
89, 9,10.0002121925354
173, 5,10.253203630447388
160, 6,10.0002121925354
116, 12,11.689063787460327
213, 5,10.37963318824768
112, 8,11.216160297393799
147, 11,10.34264850616455
172, 8,14.147977113723755
171, 9,14.37875747680664
78, 12,11.03491759300232
219, 9,12.822260618209839
169, 9,13.377784729003906
167, 15,13.163798332214355
9, 13,13.268667936325073
39, 7,13.355551481246948
35, 10,14.552855253219604
49, 12,10.711601495742798
48, 13,10.0002121925354
24, 15,11.952416896820068
47, 5,12.832304239273071
46, 5,10.102567434310913
66, 11,11.094643354415894
32, 10,11.947256088256836
45, 10,13.121025323867798
6, 10,10.841338872909546
64, 9,13.274568796157837
22, 13,14.44219970703125
31, 7,12.383988380432129
21, 14,14.259812593460083
0, 11,11.227612972259521
30, 10,14.382202386856079
29, 6,12.327727556228638
28, 13,10.0002121925354
60, 11,10.706531286239624
59, 10,10.051241397857666
15, 8,10.246685266494751
11, 8,14.824379682540894
57, 11,12.444676637649536
16, 14,10.189858198165894
56, 7,10.248672723770142
20, 12,11.965774774551392
54, 8,11.1432523727417
27, 10,14.296197652816772
53, 8,11.233299016952515
