id, radius, time
242, 9,0.4291698932647705
150, 10,0.7047855854034424
149, 11,2.318892002105713
243, 14,1.4935319423675537
245, 7,4.220545768737793
148, 8,0.1245722770690918
147, 13,0.4565122127532959
173, 7,4.792306184768677
241, 10,2.384185791015625e-07
207, 5,2.9905648231506348
197, 11,1.227954387664795
145, 15,2.384185791015625e-07
144, 5,4.672055244445801
213, 8,0.23808050155639648
251, 12,0.49727725982666016
162, 9,0.7076575756072998
231, 6,0.605842113494873
161, 7,1.4650804996490479
143, 8,2.3994405269622803
246, 13,3.17382550239563
109, 14,0.735389232635498
229, 5,1.1238439083099365
253, 13,3.332779884338379
194, 9,3.8828468322753906
117, 12,2.384185791015625e-07
108, 15,2.118398427963257
252, 15,1.6864817142486572
142, 13,3.685309886932373
107, 11,0.735389232635498
212, 7,3.186711072921753
163, 13,3.7769763469696045
226, 8,2.384185791015625e-07
249, 12,2.0222017765045166
193, 13,2.5333757400512695
160, 5,4.63933801651001
159, 5,0.638709306716919
192, 13,4.620581388473511
86, 10,2.796069860458374
75, 12,2.384185791015625e-07
191, 8,3.535374879837036
189, 10,2.384185791015625e-07
224, 9,2.557147979736328
136, 13,0.1972670555114746
99, 10,0.9417428970336914
135, 10,0.4789867401123047
106, 7,4.164468050003052
79, 6,0.7421975135803223
222, 12,1.4112732410430908
158, 8,3.692054510116577
105, 13,4.388964891433716
157, 10,2.121375560760498
203, 12,2.384185791015625e-07
98, 11,0.08226943016052246
221, 10,4.241861581802368
110, 9,1.0168888568878174
133, 9,2.384185791015625e-07
96, 8,0.2729990482330322
186, 7,2.384185791015625e-07
81, 12,2.844294548034668
104, 11,2.3935797214508057
131, 12,1.8794374465942383
239, 5,3.4528658390045166
166, 12,4.121216535568237
103, 14,3.7554028034210205
113, 6,2.384185791015625e-07
87, 8,2.6957943439483643
116, 10,3.937589406967163
211, 14,2.384185791015625e-07
130, 12,0.4448857307434082
175, 10,2.413217306137085
219, 6,2.3430120944976807
129, 8,4.112714529037476
128, 11,2.384185791015625e-07
202, 10,2.6019446849823
94, 13,2.8568501472473145
84, 15,1.4199283123016357
183, 13,1.7942156791687012
238, 5,3.629401445388794
127, 13,3.636911153793335
126, 13,1.1008796691894531
164, 14,1.5646710395812988
201, 6,4.637148857116699
91, 6,1.020493507385254
153, 15,1.466097354888916
217, 7,1.3663899898529053
152, 13,1.5091567039489746
125, 11,1.8040430545806885
89, 6,0.3106977939605713
216, 11,2.109800100326538
179, 15,4.677676200866699
123, 14,2.384185791015625e-07
122, 10,0.9698820114135742
235, 7,0.6189823150634766
165, 7,2.384185791015625e-07
214, 7,2.4011447429656982
88, 13,4.375246524810791
169, 10,1.3930072784423828
73, 5,3.6958298683166504
28, 9,1.5328388214111328
72, 10,2.1797873973846436
39, 13,2.384185791015625e-07
71, 8,1.2132959365844727
38, 7,4.964309215545654
37, 8,3.999907970428467
27, 5,1.8814663887023926
36, 8,4.44750452041626
3, 6,2.384185791015625e-07
62, 14,3.5722925662994385
35, 9,3.7618401050567627
61, 14,2.027791738510132
33, 8,1.4274234771728516
48, 11,1.4970769882202148
11, 12,2.140979290008545
10, 11,0.500169038772583
57, 5,3.071573257446289
1, 11,0.9311614036560059
32, 8,2.5216786861419678
69, 14,2.384185791015625e-07
7, 5,0.49555134773254395
24, 12,2.384185791015625e-07
56, 13,3.2452917098999023
0, 10,0.6323866844177246
31, 15,3.2964730262756348
41, 7,0.3023099899291992
21, 8,2.8839261531829834
30, 9,4.241861581802368
66, 7,1.7909297943115234
18, 10,2.384185791015625e-07
55, 12,0.3177828788757324
54, 14,0.22293853759765625
17, 8,0.6199917793273926
52, 14,1.434027910232544
45, 14,3.677678346633911
29, 5,4.422483921051025
4, 15,0.9140493869781494
50, 15,2.9158120155334473
