id, radius, time
136, 11,0.03182625770568848
158, 11,0.12329602241516113
237, 12,4.76837158203125e-07
135, 15,1.1330311298370361
189, 13,2.701397657394409
146, 6,2.3327815532684326
236, 5,4.649816989898682
122, 10,0.4977762699127197
234, 6,2.7230708599090576
134, 8,0.7417802810668945
218, 12,3.131335973739624
188, 6,4.91605019569397
199, 8,4.76837158203125e-07
145, 14,4.471232891082764
233, 13,1.2660644054412842
86, 7,2.0944409370422363
198, 7,0.8280889987945557
105, 12,1.7169466018676758
104, 13,1.0201635360717773
160, 15,4.4806249141693115
113, 12,1.620455026626587
226, 13,3.984435558319092
225, 10,4.76837158203125e-07
143, 11,4.512027978897095
216, 9,4.960407733917236
103, 13,1.3114469051361084
173, 9,1.1095366477966309
102, 8,1.5478804111480713
149, 7,1.3963234424591064
129, 11,4.44442892074585
231, 9,3.1785640716552734
142, 6,3.384579658508301
212, 10,4.7072062492370605
211, 10,4.76837158203125e-07
171, 5,3.1121621131896973
210, 15,1.8194730281829834
147, 9,3.6327669620513916
184, 8,4.76837158203125e-07
115, 5,0.7829954624176025
209, 6,0.9660780429840088
99, 14,1.0689148902893066
229, 14,3.7645821571350098
196, 14,1.2387995719909668
183, 5,2.872236967086792
224, 13,4.514716625213623
96, 9,4.319123029708862
168, 5,0.5300502777099609
167, 12,1.9316775798797607
109, 14,2.983614444732666
166, 6,2.4794769287109375
203, 5,2.8998658657073975
222, 5,0.6250133514404297
125, 11,3.191610813140869
194, 6,0.23984193801879883
137, 12,2.2237319946289062
193, 14,0.9873700141906738
154, 10,0.10978031158447266
88, 5,0.9600908756256104
178, 13,2.19704532623291
163, 9,2.7399067878723145
87, 8,4.76837158203125e-07
202, 10,4.76837158203125e-07
107, 14,2.2218973636627197
123, 14,4.76837158203125e-07
201, 10,4.76837158203125e-07
81, 12,4.76837158203125e-07
92, 10,2.8753020763397217
192, 15,1.5917229652404785
177, 11,2.208746910095215
106, 10,4.76837158203125e-07
91, 7,0.4133565425872803
79, 13,4.76837158203125e-07
244, 6,4.76837158203125e-07
43, 7,4.779473543167114
42, 11,3.557591438293457
21, 8,4.244699478149414
250, 11,4.538392543792725
243, 13,2.3029417991638184
249, 5,0.023947954177856445
65, 8,0.47909975051879883
64, 12,1.5236785411834717
14, 5,1.6119515895843506
63, 7,3.9223132133483887
30, 7,0.7991456985473633
255, 12,3.3854784965515137
241, 12,0.5919804573059082
7, 11,0.6714928150177002
76, 7,2.665022134780884
62, 15,1.1112236976623535
61, 10,2.661839246749878
29, 15,1.2445018291473389
40, 15,3.3368325233459473
239, 9,3.409404993057251
34, 7,0.7647795677185059
13, 15,1.481290340423584
238, 13,0.8149502277374268
3, 8,0.2539844512939453
0, 9,4.76837158203125e-07
28, 8,1.0298094749450684
73, 9,2.303447723388672
4, 5,4.232060432434082
38, 9,4.713327884674072
59, 6,3.9774086475372314
72, 6,2.4855456352233887
6, 11,3.7396037578582764
12, 11,3.807283401489258
58, 5,2.2683985233306885
48, 15,2.5804243087768555
32, 7,2.031808614730835
2, 14,3.758406639099121
69, 10,4.76837158203125e-07
10, 13,0.8714618682861328
49, 5,2.2487871646881104
45, 7,4.353806257247925
46, 10,0.9917342662811279
50, 6,3.4574549198150635
26, 6,4.381287336349487
15, 7,0.481342077255249
52, 15,4.620736122131348
36, 8,3.5789010524749756
68, 15,0.029724597930908203
25, 7,1.6124587059020996
19, 9,1.7972187995910645
67, 8,1.8281588554382324
