id, radius, time
197, 7,10.000133752822876
187, 7,12.513219833374023
168, 7,10.908302783966064
255, 11,11.878156661987305
142, 11,14.548485040664673
176, 11,13.166457891464233
134, 12,13.880435466766357
165, 14,14.373038530349731
195, 14,11.299100399017334
116, 6,11.943979740142822
115, 5,14.530539512634277
192, 9,12.636945962905884
150, 6,10.000133752822876
182, 8,14.854135274887085
163, 5,14.789878606796265
174, 14,10.746917724609375
136, 8,11.368191719055176
162, 9,12.440047979354858
225, 6,14.517821311950684
114, 10,10.000133752822876
250, 6,11.322276830673218
128, 9,14.349355459213257
223, 13,11.922250509262085
149, 15,12.451642513275146
161, 6,12.71753716468811
126, 8,10.45485782623291
212, 14,10.518010139465332
148, 8,13.642163038253784
125, 6,14.278015613555908
113, 11,11.96333646774292
247, 14,13.366071701049805
147, 7,10.321737289428711
160, 9,11.800513744354248
209, 11,10.000133752822876
123, 14,10.000133752822876
122, 5,11.024754524230957
243, 12,11.472491264343262
112, 14,10.000133752822876
190, 6,12.91806411743164
241, 13,10.000133752822876
121, 9,11.100359201431274
158, 11,12.178567171096802
199, 15,12.358581304550171
145, 9,10.000133752822876
111, 5,10.015354633331299
207, 5,13.087816715240479
178, 10,11.253323316574097
143, 7,13.085770845413208
110, 13,11.216584920883179
157, 5,13.725279808044434
206, 8,14.646592378616333
141, 8,10.445959568023682
109, 6,11.583537340164185
189, 15,14.471501350402832
103, 8,10.000133752822876
239, 13,12.886648893356323
185, 15,14.110881805419922
219, 6,10.000133752822876
204, 9,13.173629760742188
203, 9,10.000133752822876
238, 8,10.531128644943237
198, 9,10.599473476409912
155, 7,12.867198944091797
154, 15,11.105323076248169
202, 9,14.321491003036499
118, 9,13.093188762664795
117, 7,12.255515336990356
171, 10,10.355446815490723
201, 13,13.460676908493042
99, 11,10.42897915840149
140, 14,10.339182376861572
87, 14,10.228522539138794
9, 14,10.797977447509766
53, 13,13.206432342529297
84, 15,13.41567349433899
39, 14,10.009786605834961
38, 14,14.756324529647827
97, 9,10.001857995986938
49, 5,13.015886306762695
18, 9,12.7656569480896
60, 13,13.312782287597656
57, 8,14.33108115196228
83, 7,11.882488250732422
56, 8,10.57068133354187
35, 6,11.287178754806519
26, 12,10.305897951126099
1, 5,10.000133752822876
2, 11,12.937708616256714
44, 15,11.864231586456299
3, 6,11.873408079147339
94, 14,10.310569047927856
47, 7,10.000133752822876
14, 15,10.401233196258545
58, 10,13.543562889099121
25, 11,10.000133752822876
4, 15,11.410771131515503
43, 15,14.252236127853394
77, 10,10.000133752822876
32, 13,12.827494144439697
31, 10,13.901015281677246
74, 10,12.377381801605225
52, 10,12.04641056060791
42, 15,14.045274019241333
13, 6,11.415515184402466
50, 12,12.449431896209717
5, 15,14.416539669036865
23, 12,10.000133752822876
6, 12,12.49471664428711
30, 5,13.867735624313354
29, 11,11.545353174209595
8, 5,10.330933332443237
69, 12,12.60594129562378
51, 15,13.209771871566772
90, 12,10.631967782974243
67, 6,13.556034326553345
41, 10,13.772725582122803
88, 5,12.121752262115479
