id, radius, time
145, 7,2.384185791015625e-07
239, 9,2.1745166778564453
160, 13,3.1051125526428223
238, 8,4.385879755020142
206, 11,2.032271146774292
183, 8,1.2368602752685547
240, 8,3.24676251411438
162, 8,3.8141331672668457
196, 5,0.7267916202545166
143, 11,2.2650063037872314
242, 14,2.768956422805786
205, 11,0.31652045249938965
195, 7,2.05572509765625
237, 8,2.580737590789795
154, 14,4.318690061569214
112, 12,2.384185791015625e-07
194, 15,0.18018817901611328
234, 11,1.2897295951843262
181, 5,1.3208708763122559
111, 12,2.988285541534424
141, 8,1.3640344142913818
104, 11,3.7421796321868896
180, 13,2.8004379272460938
250, 9,4.434521436691284
232, 12,4.847856521606445
251, 5,2.384185791015625e-07
124, 14,3.3581602573394775
192, 11,0.9790961742401123
253, 15,1.137037754058838
139, 14,4.343743801116943
222, 10,0.3903188705444336
254, 15,4.759628534317017
93, 5,4.108744859695435
220, 12,0.14659714698791504
179, 5,2.303781747817993
219, 14,0.26949119567871094
117, 8,2.556938648223877
108, 14,2.1041085720062256
176, 7,1.724764108657837
87, 11,0.29584836959838867
107, 6,3.510005474090576
175, 8,4.254324674606323
106, 11,0.20450735092163086
229, 5,1.7393009662628174
105, 14,2.384185791015625e-07
208, 8,1.8867058753967285
207, 15,2.3789827823638916
151, 15,2.752983808517456
83, 14,0.26659345626831055
132, 12,1.4958343505859375
202, 15,3.7874550819396973
101, 7,4.040051221847534
131, 9,2.5389723777770996
216, 12,0.7834620475769043
172, 11,3.8794403076171875
82, 7,4.243075847625732
171, 6,2.384185791015625e-07
116, 12,3.6922945976257324
89, 7,1.0598175525665283
148, 8,1.2062671184539795
120, 7,4.341359615325928
188, 8,0.7370643615722656
98, 14,1.360872507095337
119, 13,0.2061150074005127
128, 6,0.7728118896484375
212, 9,2.167966842651367
168, 12,4.494465589523315
167, 14,0.802112340927124
157, 14,2.8078227043151855
211, 5,2.873500108718872
126, 8,1.2374629974365234
186, 15,3.9485764503479004
147, 8,2.368166923522949
166, 14,3.2299625873565674
97, 9,3.4137394428253174
199, 8,1.0911915302276611
184, 13,1.4710497856140137
95, 15,2.2666244506835938
164, 7,0.6098752021789551
32, 9,1.4265344142913818
81, 15,3.41772723197937
64, 14,4.280261039733887
52, 12,2.7261040210723877
30, 13,3.0857274532318115
29, 9,1.0301902294158936
43, 5,0.6941637992858887
62, 15,2.942281723022461
9, 7,2.384185791015625e-07
61, 13,0.8442585468292236
80, 11,4.377670526504517
60, 12,3.6300976276397705
51, 15,2.384185791015625e-07
28, 8,1.2823092937469482
27, 8,0.9654641151428223
26, 12,1.417600154876709
39, 9,0.2066483497619629
74, 6,4.25044322013855
50, 15,2.494318962097168
38, 13,2.384185791015625e-07
24, 6,3.640376091003418
49, 7,4.5323264598846436
4, 5,0.0014715194702148438
48, 5,0.439605712890625
58, 7,2.384185791015625e-07
37, 15,3.8973231315612793
36, 15,2.384185791015625e-07
72, 15,0.16527986526489258
23, 7,4.103621006011963
6, 5,3.8357155323028564
21, 5,1.4966890811920166
70, 5,3.7273871898651123
20, 9,2.384185791015625e-07
69, 9,1.9372856616973877
56, 8,0.74080491065979
18, 11,3.2493646144866943
55, 5,3.784231185913086
16, 6,4.341866731643677
17, 7,2.2482376098632812
45, 12,2.384185791015625e-07
53, 8,2.0126967430114746
15, 8,2.6114134788513184
