id, radius, time
243, 14,14.529935121536255
162, 15,10.552717447280884
208, 15,14.48063850402832
247, 7,11.393969297409058
207, 13,10.095361709594727
161, 12,12.509838104248047
204, 10,12.856496095657349
188, 13,11.893407583236694
109, 6,10.000109910964966
234, 11,11.469972848892212
233, 14,13.969934701919556
120, 8,10.28689694404602
246, 7,12.383200407028198
231, 11,13.827748775482178
118, 12,10.253310918807983
251, 5,11.663322448730469
196, 7,10.336019277572632
107, 15,11.728507995605469
249, 7,12.986128568649292
140, 9,10.364899396896362
117, 7,11.866700410842896
159, 14,10.086094617843628
187, 12,10.000109910964966
87, 9,10.000109910964966
227, 9,10.000109910964966
186, 6,12.016823768615723
241, 15,11.21213674545288
226, 9,10.55058479309082
185, 10,12.251592636108398
89, 14,12.703757047653198
165, 15,10.000109910964966
225, 12,11.50288200378418
194, 13,10.592605590820312
81, 10,13.77808690071106
183, 15,10.308959245681763
136, 12,13.72693920135498
222, 7,14.538882732391357
147, 13,12.837376356124878
164, 11,10.450563907623291
146, 11,10.708788871765137
156, 9,12.617514610290527
144, 7,12.054766178131104
102, 6,12.424775838851929
135, 13,10.000109910964966
239, 15,10.393243789672852
134, 9,12.698044776916504
179, 7,14.438729047775269
217, 10,10.246328115463257
123, 11,12.872445106506348
177, 13,11.586323738098145
97, 7,14.71733021736145
192, 6,11.834266185760498
215, 10,10.058363914489746
176, 7,13.497553825378418
199, 11,13.967973947525024
175, 13,10.313701868057251
214, 12,12.997062683105469
122, 15,11.315917015075684
85, 10,11.815977334976196
142, 15,12.758705615997314
237, 6,10.553347110748291
191, 7,11.023464441299438
203, 14,10.000109910964966
119, 11,11.568214178085327
131, 8,10.318754434585571
84, 6,10.999102354049683
213, 5,10.680307865142822
172, 10,12.629667043685913
130, 13,10.000109910964966
171, 14,10.147356986999512
236, 10,10.071272134780884
169, 13,11.691122770309448
83, 11,12.446426630020142
168, 14,10.000109910964966
93, 10,11.098886966705322
163, 10,12.133127689361572
167, 12,12.485471248626709
128, 14,13.521544218063354
211, 7,10.000109910964966
189, 13,11.608025074005127
210, 7,14.66289734840393
202, 11,11.788352251052856
205, 11,10.003543853759766
141, 14,14.579357385635376
209, 13,12.767015933990479
79, 12,12.19019079208374
13, 14,10.15586256980896
29, 13,12.206153631210327
47, 7,13.575331926345825
68, 8,14.394140481948853
34, 12,13.203263282775879
33, 8,12.104840278625488
26, 12,11.601146221160889
65, 8,12.83969521522522
24, 12,11.550213813781738
23, 11,11.76649022102356
63, 13,11.873610734939575
51, 8,11.847737073898315
31, 6,11.393969297409058
62, 10,14.86567735671997
4, 14,12.210758686065674
21, 11,14.277085065841675
2, 8,13.70349669456482
5, 14,13.896885633468628
3, 5,11.944346904754639
59, 14,12.981982707977295
74, 8,11.623114109039307
40, 10,13.329629898071289
48, 8,13.257915496826172
58, 12,10.340795993804932
73, 12,14.587312936782837
49, 8,11.099895000457764
6, 7,10.910590648651123
57, 9,13.564431428909302
8, 8,13.704378604888916
56, 14,11.31188416481018
50, 9,10.000109910964966
53, 9,14.255494594573975
16, 6,10.000109910964966
38, 7,10.130690813064575
42, 14,10.310171365737915
17, 11,14.702662944793701
