id, radius, time
250, 7,3.8617851734161377
199, 11,3.372422218322754
239, 11,4.529035329818726
153, 7,1.335479497909546
238, 7,1.9590795040130615
237, 6,4.76837158203125e-07
188, 8,0.5759775638580322
209, 12,4.19964337348938
187, 14,2.5447487831115723
193, 7,0.4828493595123291
235, 10,0.8647234439849854
130, 14,1.723578929901123
151, 9,0.21117639541625977
234, 7,1.1084141731262207
111, 10,1.523367166519165
231, 9,0.0439150333404541
119, 11,0.8963394165039062
147, 7,4.171129941940308
109, 12,1.003819227218628
208, 13,1.5935072898864746
158, 7,4.76837158203125e-07
107, 6,0.9943912029266357
162, 9,2.683943510055542
182, 13,4.76837158203125e-07
228, 7,3.4810187816619873
106, 9,1.980151653289795
248, 7,4.227671146392822
144, 15,0.8521938323974609
179, 11,0.6000478267669678
92, 9,4.76837158203125e-07
143, 8,2.5290942192077637
178, 8,3.6310014724731445
207, 14,2.8372631072998047
196, 8,4.263913631439209
123, 9,3.8177330493927
247, 11,3.671997547149658
142, 5,3.8265538215637207
225, 13,1.807079553604126
206, 6,1.9180638790130615
245, 11,3.052002191543579
204, 11,0.07410717010498047
191, 8,1.5390222072601318
224, 14,2.2406556606292725
102, 9,4.29669189453125
115, 12,0.9959113597869873
156, 9,2.8402979373931885
222, 13,4.76837158203125e-07
101, 15,1.9097084999084473
172, 5,2.152661085128784
140, 5,4.76837158203125e-07
220, 8,1.0224335193634033
170, 13,1.996703863143921
138, 5,3.1266090869903564
197, 13,3.3784966468811035
169, 7,0.46387624740600586
99, 10,2.6607813835144043
203, 10,2.395258903503418
89, 8,3.969055652618408
218, 14,1.9472839832305908
128, 10,1.5968055725097656
205, 8,1.996703863143921
217, 7,4.76837158203125e-07
113, 13,1.2992706298828125
216, 8,4.905853271484375
97, 14,1.0680670738220215
127, 8,1.9107239246368408
96, 8,0.3022499084472656
136, 12,1.0460889339447021
165, 12,3.2390639781951904
242, 14,1.8245737552642822
87, 15,3.085724115371704
164, 15,1.34309720993042
95, 15,2.9362967014312744
201, 7,0.599510908126831
135, 13,0.6775901317596436
94, 7,4.0176379680633545
241, 5,1.9061577320098877
213, 12,2.586721658706665
93, 15,2.8387796878814697
121, 7,1.0450735092163086
88, 9,2.8477942943573
240, 8,4.739652872085571
212, 7,0.4248843193054199
211, 7,2.270418167114258
124, 6,3.853978395462036
38, 11,4.76837158203125e-07
252, 12,3.124582290649414
37, 15,2.75801944732666
55, 14,3.237039804458618
11, 6,1.558079719543457
78, 8,3.1858441829681396
86, 10,0.6605484485626221
253, 8,4.76837158203125e-07
47, 14,0.4908900260925293
22, 10,4.676217079162598
18, 8,4.76837158203125e-07
77, 11,0.9036881923675537
84, 11,0.6845629215240479
36, 14,2.1717374324798584
45, 7,0.03683018684387207
255, 11,1.7719998359680176
16, 5,0.24177765846252441
75, 8,0.7253084182739258
15, 11,2.626810312271118
52, 11,4.76837158203125e-07
33, 7,0.3734886646270752
32, 15,4.346487760543823
70, 9,0.9455463886260986
21, 12,4.76837158203125e-07
69, 9,3.85345458984375
2, 6,0.4724767208099365
83, 9,1.8488905429840088
82, 8,0.47095775604248047
81, 8,1.1486377716064453
1, 8,2.243194818496704
67, 12,1.0147807598114014
66, 13,3.6985714435577393
42, 10,1.2539501190185547
65, 12,2.843339204788208
51, 15,4.473506927490234
40, 11,0.6529977321624756
30, 7,3.3683722019195557
63, 10,3.013601303100586
28, 6,3.6134588718414307
19, 9,0.9825453758239746
53, 9,2.781606912612915
23, 13,3.8008601665496826
60, 13,3.8641648292541504
59, 6,3.137136459350586
5, 6,3.0987823009490967
24, 15,1.0851938724517822
12, 13,0.7820320129394531
79, 12,4.21144437789917
39, 9,3.4770774841308594
