id, radius, time
210, 5,1.8628430366516113
254, 14,4.1047608852386475
237, 14,0.37477755546569824
196, 8,3.109844923019409
96, 7,4.099687099456787
236, 15,4.44793963432312
81, 9,3.9745872020721436
193, 12,4.76837158203125e-07
117, 7,1.2019202709197998
216, 5,0.7650289535522461
163, 8,1.18129301071167
159, 8,4.958666563034058
249, 15,4.76837158203125e-07
207, 12,0.7275559902191162
94, 13,0.1825556755065918
221, 15,2.6586244106292725
132, 15,2.872875928878784
145, 10,1.0746910572052002
189, 13,4.1306679248809814
248, 5,4.568502426147461
125, 8,0.5749402046203613
131, 10,0.8600876331329346
220, 13,3.302178382873535
205, 7,0.4261636734008789
113, 14,1.82729172706604
186, 15,2.0347650051116943
141, 13,1.756535291671753
161, 15,4.390469551086426
156, 11,3.3253321647644043
140, 7,2.368372678756714
173, 12,2.463264226913452
203, 13,2.789473533630371
84, 10,3.2861015796661377
93, 14,0.46259450912475586
138, 9,0.9189209938049316
184, 15,4.205115079879761
109, 14,4.76837158203125e-07
202, 9,1.2649312019348145
92, 6,2.975247859954834
201, 11,3.203047513961792
153, 9,1.465299129486084
107, 14,3.1400301456451416
106, 7,4.330930709838867
104, 14,4.287366151809692
181, 6,4.76837158203125e-07
232, 14,4.76837158203125e-07
198, 11,4.76837158203125e-07
82, 11,4.76837158203125e-07
100, 15,1.7034924030303955
230, 14,2.838459014892578
134, 11,1.6610174179077148
120, 8,1.6816003322601318
241, 13,3.9216082096099854
168, 11,0.8092656135559082
130, 9,3.057988405227661
167, 11,0.7588803768157959
133, 15,0.7560935020446777
90, 7,2.557169198989868
99, 15,4.76837158203125e-07
98, 10,0.3555424213409424
85, 8,0.3259768486022949
80, 8,1.3726718425750732
28, 15,1.0061187744140625
35, 15,0.5706121921539307
38, 13,3.1036744117736816
27, 11,4.76837158203125e-07
78, 15,1.902587652206421
26, 5,2.938230037689209
42, 9,0.5434658527374268
41, 8,4.76837158203125e-07
25, 7,4.923270225524902
60, 6,2.8032333850860596
34, 11,2.6541688442230225
24, 12,3.627347946166992
33, 8,3.656374216079712
57, 14,1.7959544658660889
6, 15,1.8353958129882812
13, 6,3.6836905479431152
22, 14,3.8859031200408936
37, 7,0.11297917366027832
40, 6,2.089542865753174
20, 5,1.148982286453247
7, 13,1.9179456233978271
54, 5,0.43317604064941406
0, 14,0.8567287921905518
19, 9,4.76837158203125e-07
73, 8,1.3715856075286865
72, 15,4.76837158203125e-07
43, 7,1.0822858810424805
48, 6,0.2034010887145996
70, 12,0.8293571472167969
53, 10,3.019165515899658
5, 13,4.76837158203125e-07
3, 11,3.121098041534424
36, 13,2.2380573749542236
17, 15,4.9483208656311035
4, 9,4.76837158203125e-07
18, 6,1.6866183280944824
16, 13,4.76837158203125e-07
46, 5,0.939119815826416
49, 6,1.4080517292022705
