id, radius, time
214, 11,14.76436471939087
224, 6,10.000243425369263
189, 8,11.37485671043396
140, 9,10.361007690429688
253, 5,12.483261823654175
222, 15,12.3242769241333
237, 9,14.269115209579468
166, 8,13.56377124786377
250, 14,14.252580642700195
175, 5,14.93166470527649
135, 10,12.109662294387817
148, 5,12.92268443107605
249, 5,14.35930323600769
164, 12,10.000243425369263
248, 10,10.605132818222046
134, 10,12.445204496383667
174, 7,12.488359689712524
186, 15,13.255590438842773
143, 10,14.746662139892578
133, 13,13.659929275512695
147, 9,14.8730947971344
123, 12,12.124673128128052
146, 7,14.559986591339111
251, 14,12.751896381378174
162, 9,11.520314455032349
103, 8,13.379671573638916
202, 9,10.000243425369263
161, 15,12.153073787689209
122, 9,11.558620691299438
246, 12,10.000243425369263
213, 11,10.078457355499268
177, 7,10.000243425369263
172, 14,14.805288314819336
131, 9,11.664528608322144
185, 11,14.371983051300049
170, 14,10.000243425369263
130, 10,14.646636962890625
145, 15,11.032081604003906
105, 8,11.491621017456055
120, 10,10.000243425369263
158, 11,10.000243425369263
218, 9,13.38376522064209
219, 15,12.6771399974823
157, 14,10.296597242355347
216, 14,10.000243425369263
118, 11,14.517744064331055
197, 14,12.074782609939575
117, 13,14.98514437675476
144, 5,14.475821495056152
155, 14,13.00687313079834
245, 8,13.415375232696533
184, 6,14.91022801399231
211, 11,11.614758253097534
115, 10,13.264010429382324
154, 5,14.758503437042236
136, 15,10.682944059371948
179, 6,12.50903844833374
113, 5,14.69147253036499
243, 5,10.564307928085327
242, 15,10.33903980255127
210, 12,11.900965213775635
110, 6,11.387941598892212
209, 8,11.903498649597168
152, 11,13.614978790283203
241, 12,13.88765573501587
150, 5,10.062114000320435
127, 12,10.663882732391357
109, 9,10.82861852645874
228, 5,10.05149221420288
107, 9,13.494392156600952
238, 10,10.434131622314453
93, 11,14.022005319595337
85, 7,11.016053438186646
44, 6,10.691203832626343
42, 10,13.754119396209717
62, 10,14.375066757202148
84, 10,11.383338451385498
92, 15,10.934499263763428
40, 12,11.523353338241577
39, 15,11.937190771102905
83, 14,10.411176443099976
30, 12,12.057563066482544
82, 14,10.844882726669312
66, 15,10.904501914978027
38, 13,14.353868246078491
81, 7,13.078437089920044
29, 15,14.772564888000488
90, 14,11.259518146514893
80, 9,13.830418825149536
46, 12,11.347539901733398
27, 11,12.83732008934021
59, 15,11.367725372314453
26, 6,11.756227970123291
79, 13,14.547283411026001
78, 8,11.092756986618042
64, 12,11.315098285675049
89, 14,12.979144811630249
17, 7,10.000243425369263
4, 15,10.504121541976929
7, 5,14.229920387268066
58, 8,14.79965615272522
57, 11,11.544560194015503
53, 7,12.042513370513916
47, 9,13.97199535369873
24, 13,11.586059808731079
48, 10,12.927735328674316
73, 6,10.000243425369263
56, 13,11.133808374404907
72, 13,10.000243425369263
10, 13,14.02454161643982
54, 12,10.000243425369263
14, 8,12.216847896575928
71, 12,11.138888835906982
13, 7,13.788512706756592
23, 11,10.000243425369263
86, 8,11.729889631271362
70, 10,13.329349517822266
68, 13,13.52193570137024
