id, radius, time
170, 9,3.5854363441467285
218, 10,2.307267665863037
217, 10,4.4290242195129395
210, 8,1.2027103900909424
169, 6,4.76837158203125e-07
151, 9,1.8023490905761719
253, 12,2.1941728591918945
138, 12,3.677431106567383
113, 6,0.6063518524169922
252, 14,3.1426992416381836
233, 13,0.9210286140441895
209, 8,1.1250889301300049
192, 5,1.7612555027008057
208, 11,2.605165481567383
231, 12,0.5695362091064453
175, 13,1.99273681640625
111, 13,2.718491554260254
167, 12,4.76837158203125e-07
191, 13,4.76837158203125e-07
250, 7,0.4992210865020752
166, 13,2.056204080581665
150, 8,4.926116704940796
114, 12,0.16823744773864746
131, 14,2.772183895111084
130, 8,3.9200637340545654
164, 10,2.8805198669433594
230, 5,3.678724527359009
139, 12,3.819952964782715
190, 14,2.613863229751587
202, 8,0.8052835464477539
156, 8,2.9641153812408447
222, 8,2.510767936706543
229, 9,1.8375422954559326
245, 14,4.76837158203125e-07
125, 14,0.46552538871765137
124, 5,4.76837158203125e-07
185, 13,2.7880029678344727
215, 9,2.462080955505371
160, 15,4.713001728057861
184, 9,4.76837158203125e-07
123, 7,2.53629207611084
108, 8,4.76837158203125e-07
143, 5,0.5338904857635498
228, 15,0.583306074142456
200, 10,3.536486864089966
141, 12,4.76837158203125e-07
240, 12,0.3813514709472656
183, 6,2.7890868186950684
102, 15,4.76837158203125e-07
239, 5,3.865076780319214
121, 8,2.0984997749328613
212, 10,1.3801109790802002
146, 7,0.275667667388916
236, 5,1.1708042621612549
107, 8,0.30006861686706543
118, 15,0.13022446632385254
221, 13,2.8064773082733154
117, 13,0.37741518020629883
174, 11,3.6537349224090576
227, 8,0.44329309463500977
180, 12,2.534386396408081
116, 6,4.67363977432251
105, 11,4.529566049575806
194, 10,4.943159341812134
193, 15,3.307471990585327
101, 12,3.5953688621520996
21, 9,2.911881446838379
15, 14,3.9045095443725586
99, 9,1.5712664127349854
88, 14,2.236541986465454
35, 15,2.5333709716796875
50, 14,2.811950206756592
33, 5,2.7129716873168945
48, 11,4.003135681152344
47, 11,1.4271368980407715
14, 12,0.8732879161834717
58, 6,3.690397024154663
81, 15,3.267112970352173
53, 5,1.2854666709899902
4, 15,4.355412006378174
44, 7,2.4879586696624756
5, 14,0.37186384201049805
78, 7,3.856806516647339
77, 14,4.866596460342407
0, 11,1.6538307666778564
6, 8,0.5408170223236084
28, 9,4.93428635597229
94, 8,0.1579892635345459
18, 6,2.2921011447906494
57, 7,2.448889970779419
61, 5,0.09767007827758789
12, 5,1.044301986694336
72, 8,0.842440128326416
11, 12,2.726304531097412
71, 8,3.6609127521514893
70, 8,0.03773665428161621
43, 9,2.7534666061401367
2, 9,3.569387435913086
26, 14,3.510418176651001
66, 6,1.1969516277313232
10, 15,2.473895788192749
52, 15,0.1601710319519043
17, 15,1.1666414737701416
65, 7,3.8247878551483154
22, 13,0.3503549098968506
56, 8,1.2489466667175293
92, 13,0.387636661529541
9, 6,3.9855079650878906
