id, radius, time
90, 10,0.11314034461975098
212, 13,1.4858078956604004
251, 5,2.0740504264831543
244, 14,0.5330765247344971
188, 6,2.875643253326416
255, 6,2.9463415145874023
234, 11,0.3145468235015869
169, 8,0.5388739109039307
211, 10,2.237250804901123
233, 12,0.44703125953674316
210, 8,3.5274746417999268
254, 10,0.6010630130767822
168, 14,1.0552408695220947
145, 7,3.2952311038970947
216, 12,4.358859539031982
156, 6,0.6708312034606934
249, 5,4.309703588485718
89, 5,4.062975168228149
141, 12,0.520451545715332
119, 12,0.6242523193359375
125, 5,0.22336935997009277
140, 10,0.19579482078552246
242, 7,0.6926679611206055
184, 13,2.4585816860198975
208, 8,0.6355273723602295
166, 9,1.951786994934082
231, 5,4.045868873596191
230, 10,2.906205654144287
183, 15,4.134847402572632
103, 14,0.8575007915496826
155, 6,2.3761067390441895
241, 13,0.02212834358215332
181, 10,2.325958251953125
164, 7,0.6532464027404785
227, 14,0.5728583335876465
101, 15,0.8753817081451416
226, 12,2.4595961570739746
118, 12,2.1496400833129883
163, 11,3.991446018218994
170, 13,1.508026123046875
162, 9,0.8732960224151611
240, 7,2.606306552886963
98, 9,0.6527256965637207
124, 8,1.3972761631011963
161, 7,4.76837158203125e-07
201, 11,2.524569511413574
179, 6,2.19012188911438
87, 15,3.64285945892334
224, 10,0.2543613910675049
152, 15,2.441023826599121
193, 15,2.6811933517456055
223, 9,4.324379920959473
137, 14,4.76837158203125e-07
199, 15,3.790668487548828
96, 8,4.76837158203125e-07
178, 11,2.975043296813965
222, 14,3.8879520893096924
221, 14,4.811930894851685
207, 9,1.6356217861175537
151, 13,4.008299112319946
198, 13,2.0524022579193115
113, 6,0.6327404975891113
220, 13,0.19774484634399414
215, 13,3.9083948135375977
134, 12,1.084355115890503
214, 8,2.629688262939453
127, 11,3.1030616760253906
126, 6,4.76837158203125e-07
86, 15,0.7538707256317139
133, 13,0.15760111808776855
239, 5,1.124572992324829
205, 5,0.30460190773010254
149, 15,4.76837158203125e-07
175, 7,0.1234581470489502
130, 13,2.708536148071289
148, 10,4.76837158203125e-07
204, 12,0.30254077911376953
160, 15,0.953261137008667
93, 5,4.777172088623047
200, 11,4.76837158203125e-07
173, 10,1.3841562271118164
128, 9,3.6647555828094482
91, 15,1.8239948749542236
191, 15,4.76837158203125e-07
190, 13,1.6509196758270264
217, 12,4.143784761428833
203, 13,0.546759843826294
171, 11,4.76837158203125e-07
146, 9,0.06651067733764648
18, 10,4.997774124145508
76, 9,1.6809425354003906
74, 13,1.0089688301086426
73, 8,1.5272502899169922
42, 8,2.143611431121826
31, 8,2.931957960128784
83, 8,2.9456558227539062
71, 13,0.5377335548400879
70, 14,1.6923127174377441
16, 7,4.93437385559082
40, 10,4.76837158203125e-07
68, 12,3.491199254989624
28, 7,4.76837158203125e-07
67, 11,1.1908073425292969
65, 10,1.2202308177947998
3, 13,0.01318979263305664
22, 14,4.76837158203125e-07
45, 9,0.02212834358215332
0, 13,0.27556800842285156
4, 9,0.7370374202728271
41, 8,1.9871344566345215
8, 6,2.4374427795410156
2, 15,2.588242292404175
7, 12,0.9318130016326904
11, 14,4.76837158203125e-07
52, 7,0.04181194305419922
10, 14,2.8631441593170166
53, 9,3.8823461532592773
49, 7,1.004481554031372
62, 5,4.76837158203125e-07
36, 12,0.4431803226470947
60, 5,3.032287120819092
35, 11,1.5489709377288818
59, 7,3.682929515838623
5, 11,4.713989019393921
81, 7,1.529289722442627
54, 9,4.840555667877197
44, 10,4.76837158203125e-07
13, 5,1.197760820388794
57, 14,1.2188737392425537
80, 13,0.23776531219482422
15, 12,0.7650656700134277
20, 13,1.0583231449127197
12, 9,0.4276905059814453
55, 8,1.4029927253723145
77, 10,3.0547118186950684
