id, radius, time
188, 8,12.899540662765503
227, 7,14.72329068183899
240, 8,10.531364917755127
226, 14,10.00009036064148
148, 9,10.72561001777649
162, 5,12.819681882858276
238, 7,10.599665641784668
197, 10,13.422096252441406
209, 13,12.435914516448975
196, 13,10.327457666397095
128, 15,10.00009036064148
239, 8,13.855795860290527
161, 10,10.810742139816284
225, 10,11.820798873901367
130, 7,12.033307790756226
170, 10,10.00009036064148
108, 12,10.555079460144043
160, 12,12.510062217712402
237, 6,11.441482067108154
159, 8,10.00009036064148
106, 12,11.983354568481445
223, 10,11.835665702819824
93, 14,10.282559871673584
222, 6,12.796990156173706
127, 7,10.00009036064148
118, 15,10.077141523361206
199, 11,11.325093507766724
220, 7,10.900620222091675
143, 5,11.335123777389526
105, 15,10.805510759353638
183, 8,13.241621971130371
208, 12,10.797878742218018
141, 13,10.00009036064148
140, 9,13.585947513580322
233, 12,12.858872413635254
103, 5,12.018173217773438
169, 11,11.436930418014526
207, 11,12.524017810821533
139, 15,10.53795075416565
218, 6,12.096559286117554
232, 15,11.280651330947876
87, 15,13.832639217376709
210, 13,14.985654354095459
88, 8,10.907730102539062
231, 5,11.475266933441162
155, 11,11.520867347717285
167, 8,14.924798250198364
101, 6,11.692345142364502
213, 11,10.00009036064148
191, 14,14.857846021652222
153, 7,12.54888367652893
90, 9,14.857338190078735
178, 7,11.663245916366577
200, 11,13.309936046600342
152, 10,14.782337665557861
10, 12,13.532127618789673
135, 11,12.896496534347534
230, 11,12.965001344680786
100, 9,14.040963888168335
99, 5,10.392418384552002
111, 9,13.430485248565674
172, 9,10.00009036064148
212, 9,12.044702768325806
89, 12,10.508270502090454
171, 12,10.5828537940979
134, 6,11.550005197525024
211, 8,10.00009036064148
98, 6,10.993706941604614
150, 12,11.251758813858032
201, 14,12.672733783721924
176, 10,14.709370136260986
121, 11,14.052520513534546
120, 8,10.699790954589844
189, 6,13.687183856964111
174, 8,10.307958364486694
149, 5,14.970475912094116
241, 15,12.597508668899536
243, 8,13.883655786514282
18, 12,14.163769721984863
29, 12,10.00009036064148
244, 13,13.771385908126831
28, 8,10.041719675064087
76, 13,12.532818078994751
246, 13,12.844577074050903
247, 15,14.09493637084961
40, 13,10.855094194412231
250, 8,12.229065656661987
27, 7,12.62653136253357
251, 7,10.999895334243774
26, 9,11.115864038467407
13, 8,11.52410340309143
51, 7,10.00009036064148
255, 5,11.238656997680664
50, 13,13.440590381622314
74, 12,14.539909839630127
25, 15,14.975041627883911
9, 10,11.683135986328125
72, 12,11.31952714920044
81, 13,11.940368413925171
79, 13,10.257508993148804
7, 7,10.284078598022461
17, 11,14.160145998001099
2, 15,10.75182843208313
78, 12,13.836192607879639
48, 10,14.715149879455566
4, 13,14.898508787155151
1, 10,10.264029026031494
70, 14,10.576560020446777
16, 7,11.7294180393219
37, 15,14.903080224990845
8, 7,10.00009036064148
68, 11,11.651273727416992
67, 7,10.493597507476807
36, 5,11.902384042739868
49, 14,13.513521909713745
15, 8,10.973424434661865
57, 13,10.276341199874878
58, 14,14.985145807266235
56, 12,10.00009036064148
66, 11,10.00009036064148
22, 10,13.861205816268921
34, 5,10.677960395812988
19, 8,10.00009036064148
55, 13,13.757347822189331
65, 13,13.939172744750977
32, 7,11.437436580657959
11, 15,13.625360012054443
47, 10,10.428789377212524
43, 10,13.003597021102905
62, 15,12.819681882858276
