id, radius, time
103, 7,0.020084142684936523
187, 12,4.296226739883423
255, 13,4.330387592315674
240, 9,4.51579737663269
254, 12,4.782227277755737
211, 15,0.8722500801086426
120, 8,3.0886828899383545
215, 6,4.258402585983276
214, 14,3.525418519973755
198, 11,0.5737314224243164
204, 7,3.1357016563415527
241, 7,2.82132887840271
213, 15,3.477480888366699
234, 13,4.172681570053101
233, 8,1.4134562015533447
139, 13,2.8712215423583984
159, 14,1.0582566261291504
231, 11,2.8302972316741943
250, 9,2.5033535957336426
158, 13,4.5183751583099365
131, 15,1.197355031967163
130, 7,4.695339918136597
175, 11,1.02824068069458
129, 9,4.276132106781006
248, 12,1.2777433395385742
239, 11,2.146369218826294
143, 10,1.75765061378479
195, 13,2.8706750869750977
243, 14,3.9049072265625
104, 15,1.6541144847869873
156, 12,2.8282673358917236
247, 7,4.76837158203125e-07
194, 15,2.7253143787384033
155, 12,2.0179831981658936
116, 14,2.2113492488861084
168, 13,4.76837158203125e-07
246, 11,4.76837158203125e-07
202, 14,1.403855562210083
167, 6,1.7358713150024414
115, 10,4.11091423034668
200, 9,4.4621851444244385
210, 6,4.329864263534546
193, 14,4.832317113876343
238, 9,1.2487359046936035
166, 8,2.0888705253601074
153, 14,0.576174259185791
114, 13,0.7024245262145996
228, 15,2.768899917602539
112, 10,4.76837158203125e-07
192, 8,2.2019715309143066
227, 15,2.908670425415039
226, 9,1.6970791816711426
99, 6,3.5304911136627197
225, 5,4.749377965927124
224, 5,0.03641462326049805
128, 13,4.298421382904053
223, 5,2.858201742172241
209, 11,0.5531027317047119
173, 5,3.7173659801483154
222, 12,4.76837158203125e-07
127, 12,1.649287223815918
126, 9,4.76837158203125e-07
221, 13,0.6733448505401611
109, 11,4.76837158203125e-07
189, 9,4.76837158203125e-07
236, 5,2.2786333560943604
207, 8,0.08959460258483887
108, 15,2.0827419757843018
219, 5,1.6857194900512695
201, 10,0.8381874561309814
206, 11,3.181079864501953
148, 9,3.5915286540985107
205, 15,1.1172752380371094
180, 11,2.8203182220458984
107, 12,0.457042932510376
147, 9,0.5216903686523438
161, 13,2.4866981506347656
235, 7,4.358571529388428
188, 14,3.1378722190856934
179, 8,1.3935937881469727
123, 6,0.7621915340423584
216, 14,1.763883352279663
144, 9,4.76837158203125e-07
106, 6,2.706524610519409
174, 7,2.694314956665039
133, 11,0.6123089790344238
81, 13,0.5589594841003418
80, 12,4.76837158203125e-07
33, 6,4.3487019538879395
11, 11,4.136513948440552
54, 5,2.8805246353149414
79, 5,1.8483715057373047
90, 12,1.988231897354126
32, 7,4.148329734802246
10, 8,0.2290942668914795
44, 6,3.63700795173645
76, 14,4.76837158203125e-07
31, 12,4.756572008132935
74, 5,2.9191322326660156
8, 7,1.1512486934661865
42, 11,2.3627426624298096
29, 14,4.257843255996704
73, 8,4.591527223587036
45, 10,1.0500671863555908
70, 7,2.2296946048736572
3, 7,1.0763585567474365
69, 14,0.31440258026123047
89, 10,2.694976568222046
24, 10,2.924755573272705
1, 13,2.487208366394043
49, 5,4.125162601470947
41, 10,2.4330854415893555
87, 15,0.3116772174835205
67, 12,4.76837158203125e-07
66, 14,1.9096925258636475
64, 7,4.76837158203125e-07
18, 11,0.21082377433776855
86, 14,1.0824525356292725
17, 6,4.76837158203125e-07
63, 5,3.0649783611297607
40, 9,1.4515795707702637
2, 13,3.5666134357452393
57, 14,4.1613945960998535
84, 9,4.28528356552124
38, 6,4.279892921447754
59, 12,2.1766233444213867
37, 14,3.4093148708343506
46, 10,2.828775405883789
51, 9,2.990802764892578
83, 10,0.09808039665222168
58, 8,0.5951831340789795
