id, radius, time
160, 15,2.384185791015625e-07
249, 13,0.02086615562438965
205, 6,3.9899284839630127
158, 6,3.488521099090576
157, 5,4.743034601211548
182, 14,2.384185791015625e-07
156, 13,1.9924218654632568
180, 12,0.2467026710510254
179, 7,2.030921697616577
226, 11,2.893681287765503
251, 11,0.6741592884063721
152, 6,2.5044729709625244
253, 7,4.418962717056274
241, 7,2.384185791015625e-07
122, 7,3.938448190689087
254, 13,4.298796653747559
204, 7,1.1537210941314697
169, 5,3.5715363025665283
239, 8,2.384185791015625e-07
120, 10,2.7803311347961426
150, 10,1.9261400699615479
111, 7,2.9227755069732666
110, 13,0.3878202438354492
119, 9,1.708451271057129
136, 8,2.2251439094543457
203, 6,3.020353078842163
237, 13,2.384185791015625e-07
174, 13,1.7039000988006592
149, 5,4.321942567825317
109, 5,0.0560297966003418
126, 15,4.559223651885986
213, 11,3.120702028274536
134, 11,2.384185791015625e-07
202, 7,2.2261574268341064
148, 11,2.9077208042144775
201, 15,2.026542901992798
223, 15,3.2205023765563965
118, 9,3.304382801055908
176, 11,0.4334523677825928
235, 6,4.29640007019043
106, 6,4.8530497550964355
218, 7,0.741539478302002
94, 12,3.8179121017456055
165, 8,2.384185791015625e-07
116, 14,1.0180418491363525
197, 15,0.582045316696167
124, 8,4.685605764389038
164, 7,2.7220587730407715
194, 12,2.273745059967041
88, 5,2.4677047729492188
127, 12,0.2670857906341553
243, 12,1.7619364261627197
216, 10,3.2289011478424072
190, 15,2.384185791015625e-07
162, 13,3.5544168949127197
144, 14,4.530178070068359
214, 11,2.384185791015625e-07
189, 8,4.338660955429077
132, 9,2.519162654876709
143, 15,3.066549777984619
229, 6,4.085045337677002
141, 11,2.384185791015625e-07
187, 7,0.39874911308288574
139, 8,0.49309730529785156
114, 11,1.8314611911773682
173, 12,0.32767486572265625
125, 7,1.254075288772583
90, 8,2.162217617034912
138, 7,0.6289157867431641
230, 11,0.8238692283630371
97, 8,0.05243062973022461
128, 9,0.002569913864135742
183, 5,4.346123933792114
207, 13,3.2801554203033447
87, 6,2.1124181747436523
206, 5,2.384185791015625e-07
78, 13,2.2309951782226562
37, 15,4.1098313331604
36, 9,2.384185791015625e-07
77, 10,3.297764301300049
76, 5,0.8905820846557617
9, 15,1.895798683166504
85, 9,4.318893671035767
74, 6,2.144552230834961
50, 7,3.3445732593536377
45, 14,0.16365790367126465
73, 8,2.7315170764923096
49, 7,2.384185791015625e-07
71, 12,0.09018492698669434
2, 10,3.1461269855499268
1, 11,3.4596478939056396
69, 8,1.399048089981079
68, 9,3.201280117034912
82, 15,1.960038423538208
0, 8,0.2937502861022949
52, 7,2.4260544776916504
66, 6,4.898640871047974
65, 9,3.7230234146118164
23, 13,2.220543622970581
7, 8,2.9798128604888916
51, 11,2.2624049186706543
21, 11,2.384185791015625e-07
40, 8,2.67899751663208
18, 12,2.060281276702881
59, 7,3.829972267150879
12, 7,2.384185791015625e-07
57, 6,4.297416687011719
13, 6,2.264023780822754
