id, radius, time
218, 8,10.657890796661377
212, 9,12.24268889427185
165, 11,12.672842741012573
190, 13,10.979044198989868
221, 8,14.846094846725464
255, 9,14.244283437728882
131, 15,10.065685033798218
254, 10,14.76482081413269
217, 13,10.000229835510254
98, 10,10.976497650146484
149, 10,11.691352367401123
97, 10,13.464679479598999
216, 10,14.985634803771973
205, 6,12.98176622390747
215, 10,10.048845052719116
252, 15,10.402526617050171
188, 14,13.660178899765015
250, 11,10.000229835510254
173, 15,10.000229835510254
191, 12,10.388588428497314
151, 5,10.986975193023682
244, 7,12.782440900802612
130, 10,13.286981344223022
132, 7,11.770161867141724
242, 7,13.382863759994507
120, 12,10.258286714553833
163, 13,13.613308429718018
241, 13,10.857641458511353
118, 7,12.177196979522705
144, 9,10.192121744155884
200, 15,10.035773277282715
172, 12,11.024505138397217
239, 12,12.323370218276978
238, 14,13.53571891784668
143, 11,14.184708833694458
114, 14,14.316038370132446
129, 11,10.909216403961182
171, 11,10.000229835510254
94, 13,13.503975868225098
128, 13,10.56912875175476
213, 6,11.984789848327637
236, 14,12.024619579315186
159, 6,10.775050640106201
177, 9,13.312453508377075
181, 6,12.048769474029541
234, 10,11.235376596450806
180, 9,12.816110372543335
111, 15,14.135114192962646
101, 9,11.131569147109985
220, 5,10.16235065460205
198, 14,10.336615562438965
110, 11,14.842054605484009
135, 6,10.049381732940674
232, 14,10.000229835510254
125, 15,11.689833402633667
107, 7,10.000229835510254
176, 8,10.829716205596924
227, 7,10.000229835510254
166, 11,12.312826871871948
124, 13,10.312611818313599
229, 11,12.299738883972168
231, 14,13.616856575012207
138, 9,14.347311973571777
179, 13,10.793813467025757
99, 9,12.304583072662354
122, 6,11.25397253036499
137, 13,13.728939771652222
226, 14,10.000229835510254
104, 5,13.637488603591919
79, 5,11.209480285644531
48, 9,10.000229835510254
36, 12,10.000229835510254
45, 14,11.120132207870483
91, 10,10.000229835510254
17, 11,13.911450862884521
24, 7,11.68831729888916
74, 11,10.112834215164185
34, 15,10.71701192855835
44, 6,10.000229835510254
32, 8,12.871657609939575
87, 8,11.661964893341064
31, 5,11.521583318710327
14, 13,13.080622434616089
51, 11,12.845725536346436
49, 5,14.174452066421509
86, 10,11.639719724655151
1, 5,12.7593994140625
3, 9,13.831073522567749
28, 12,11.004860877990723
46, 8,13.351025581359863
27, 15,10.000229835510254
5, 10,12.885581731796265
70, 9,10.000229835510254
9, 13,11.856385707855225
69, 7,14.639472961425781
7, 10,14.239621877670288
57, 10,10.244401931762695
41, 7,13.961775541305542
54, 8,11.565843105316162
82, 13,12.357543706893921
55, 15,12.489905834197998
39, 8,11.228938341140747
58, 7,14.973358869552612
80, 15,11.568530797958374
38, 7,12.80782437324524
18, 12,12.070576190948486
63, 6,13.039833545684814
47, 14,10.67666745185852
11, 10,14.401312112808228
59, 8,12.038208246231079
