id, radius, time
181, 8,0.5953986644744873
167, 15,0.8872339725494385
210, 12,0.0857386589050293
150, 8,1.478609323501587
165, 14,2.031914472579956
164, 14,1.331080436706543
238, 5,1.365462303161621
132, 12,4.062974452972412
208, 6,1.4370503425598145
240, 8,0.6513173580169678
117, 15,2.744476795196533
176, 14,0.7600846290588379
223, 5,1.2764146327972412
130, 13,1.4631929397583008
143, 9,0.5271310806274414
192, 5,1.5102260112762451
114, 11,3.7769558429718018
129, 9,2.223532199859619
162, 14,0.4470384120941162
127, 10,2.6890013217926025
116, 12,1.9864912033081055
107, 10,2.1653823852539062
175, 11,0.3754909038543701
222, 11,2.867042303085327
146, 10,1.4540307521820068
177, 6,3.535297393798828
126, 14,2.6250948905944824
125, 11,0.16976451873779297
198, 13,1.9452831745147705
123, 12,1.6000511646270752
237, 11,4.439428329467773
221, 8,3.004652500152588
239, 14,4.76837158203125e-07
122, 9,2.6430821418762207
145, 9,3.1381120681762695
148, 6,1.6654174327850342
188, 6,1.957714557647705
187, 8,3.206752300262451
220, 15,4.603480815887451
108, 7,3.799438953399658
147, 5,1.0837628841400146
121, 6,2.098510265350342
120, 15,4.5651891231536865
174, 15,1.5186645984649658
218, 11,4.76837158203125e-07
173, 10,0.29912304878234863
140, 9,0.33745908737182617
250, 15,4.369916200637817
186, 6,2.0512068271636963
217, 15,4.76837158203125e-07
119, 10,1.779249668121338
204, 8,0.8527200222015381
195, 6,4.76837158203125e-07
248, 11,1.8746652603149414
216, 10,1.962677001953125
111, 8,4.029435873031616
155, 8,4.76837158203125e-07
246, 12,1.2654085159301758
104, 11,0.5982129573822021
213, 6,1.127161979675293
201, 8,1.3080365657806396
154, 14,0.438091516494751
235, 8,1.326404333114624
153, 7,2.265838384628296
134, 11,2.9641995429992676
178, 7,1.2791082859039307
182, 13,2.2481689453125
149, 15,2.268059253692627
170, 12,2.1435341835021973
242, 6,3.302177667617798
102, 15,0.4712026119232178
151, 5,4.0732409954071045
212, 8,1.1507279872894287
169, 11,3.5717720985412598
49, 13,1.0484154224395752
87, 12,4.76837158203125e-07
48, 15,0.10123825073242188
5, 10,2.5875911712646484
98, 10,1.5733435153961182
86, 11,1.6595966815948486
85, 11,2.5294220447540283
45, 6,4.676127910614014
32, 13,0.5855367183685303
60, 15,1.6396522521972656
82, 15,0.806809663772583
29, 7,1.7027604579925537
81, 9,2.008941650390625
3, 13,3.582378387451172
63, 5,1.7824745178222656
28, 10,3.842510461807251
27, 14,3.7131612300872803
11, 14,4.76837158203125e-07
52, 15,2.110069990158081
68, 11,2.085007667541504
43, 6,4.76837158203125e-07
64, 9,3.445974826812744
22, 11,2.481099843978882
21, 9,1.7420547008514404
54, 7,3.9612998962402344
20, 8,4.76837158203125e-07
42, 5,0.5271310806274414
41, 12,0.8025100231170654
66, 12,4.79242467880249
92, 10,3.453676462173462
9, 8,3.762376308441162
39, 12,2.0865707397460938
38, 13,1.8260650634765625
17, 10,4.76837158203125e-07
74, 14,0.23303771018981934
18, 8,0.7425100803375244
73, 11,0.5411837100982666
72, 11,0.7646524906158447
14, 10,1.7726142406463623
15, 15,1.9602680206298828
7, 13,3.885565996170044
16, 7,1.097360610961914
89, 8,0.16868209838867188
55, 15,2.0811755657196045
62, 14,4.170020341873169
