id, radius, time
224, 15,10.036593914031982
241, 6,11.21609115600586
237, 10,10.00029182434082
246, 5,11.275074481964111
188, 15,10.00029182434082
245, 8,12.998490571975708
195, 9,11.345130681991577
204, 9,13.176717042922974
150, 6,12.649661302566528
244, 12,14.593642473220825
163, 8,10.00029182434082
238, 15,10.670795679092407
242, 13,13.098491430282593
161, 10,14.156268119812012
122, 10,10.00029182434082
107, 11,10.00029182434082
239, 7,10.289334774017334
220, 8,12.021000623703003
168, 12,12.175520896911621
185, 10,12.24721074104309
147, 7,14.638123989105225
197, 6,13.08849287033081
106, 5,14.72205638885498
249, 12,14.786296367645264
105, 13,10.836196660995483
145, 6,11.764299392700195
144, 10,10.00029182434082
252, 15,10.00029182434082
113, 11,10.033304214477539
184, 11,10.00029182434082
219, 8,11.327077388763428
143, 10,12.71898102760315
142, 15,11.715238809585571
183, 7,10.00029182434082
254, 5,13.22594428062439
255, 11,13.10941195487976
141, 11,14.25865364074707
166, 14,14.631834983825684
80, 5,10.311397314071655
193, 12,11.103716373443604
140, 7,11.429197311401367
139, 15,10.00029182434082
112, 6,12.713440179824829
233, 14,14.476692914962769
218, 11,11.63529658317566
100, 6,10.564086437225342
232, 7,13.591472864151001
137, 9,13.880175590515137
127, 5,10.165856838226318
99, 11,12.985907554626465
201, 11,10.00029182434082
97, 13,10.796996593475342
179, 12,13.450604677200317
231, 7,14.793891668319702
192, 13,10.941927194595337
160, 15,11.744985818862915
230, 15,12.117761850357056
217, 15,12.47868013381958
159, 11,14.581409215927124
96, 5,13.496910810470581
158, 13,13.599136352539062
136, 14,14.525513648986816
229, 10,13.532284021377563
95, 15,12.38894248008728
126, 6,10.00029182434082
81, 13,10.75461483001709
216, 15,13.49014139175415
215, 15,11.546770334243774
86, 5,12.077491998672485
157, 15,14.042844295501709
109, 5,13.396111488342285
228, 10,14.576806783676147
213, 14,12.446406602859497
82, 6,14.865577697753906
212, 8,11.58210039138794
85, 8,12.552287578582764
135, 7,14.396626234054565
153, 8,10.149961948394775
227, 11,10.00029182434082
191, 8,14.055488348007202
117, 5,12.914247274398804
209, 8,13.030816555023193
115, 15,10.037675619125366
200, 13,13.319267272949219
84, 7,14.528552532196045
152, 12,11.322221517562866
226, 10,14.331268548965454
208, 9,10.447163820266724
134, 11,11.600831031799316
132, 6,14.436337232589722
131, 12,12.159360647201538
108, 15,14.280323505401611
205, 12,10.071078538894653
91, 7,10.00029182434082
207, 14,13.261802673339844
169, 11,13.42319369316101
90, 15,11.889071226119995
124, 7,10.87229323387146
123, 13,10.00029182434082
71, 15,14.852396726608276
70, 6,10.528206586837769
69, 11,10.579909801483154
30, 11,10.478750944137573
67, 6,12.730813264846802
77, 14,12.744049549102783
29, 14,12.715682029724121
65, 6,10.535304069519043
64, 12,10.00029182434082
63, 15,10.865641593933105
62, 9,13.157217264175415
20, 11,11.022150754928589
19, 7,10.00029182434082
76, 8,13.329599142074585
61, 9,10.00029182434082
28, 5,10.852156162261963
36, 15,10.63471794128418
10, 7,11.610366344451904
4, 10,13.746215105056763
35, 6,10.00029182434082
17, 13,10.00029182434082
2, 15,10.00029182434082
1, 7,12.66564130783081
45, 8,12.914785385131836
15, 6,10.44306230545044
3, 12,10.233758687973022
9, 9,10.610033750534058
42, 7,12.35608434677124
57, 5,10.241063356399536
56, 15,12.908324480056763
43, 11,14.344517469406128
75, 7,10.00029182434082
27, 12,11.62662649154663
55, 8,14.246701002120972
72, 14,10.952874898910522
46, 7,11.12285852432251
13, 10,10.00029182434082
26, 7,11.568668603897095
40, 9,14.363209009170532
50, 13,14.207845687866211
14, 6,12.969756603240967
12, 15,14.158719301223755
48, 15,14.147037267684937
