id, radius, time
243, 14,1.9867732524871826
162, 15,4.275256633758545
247, 7,4.828789472579956
245, 10,2.141725778579712
188, 13,0.4711768627166748
152, 9,2.277587413787842
234, 11,4.4578962326049805
248, 8,0.9357776641845703
231, 11,4.76837158203125e-07
151, 6,2.5746519565582275
150, 5,0.05755043029785156
251, 5,1.642934799194336
118, 12,3.6268205642700195
249, 7,4.76837158203125e-07
107, 15,0.6328890323638916
196, 7,4.525438547134399
195, 15,3.983454942703247
140, 9,2.3197102546691895
159, 14,1.4670555591583252
187, 12,3.574410915374756
87, 9,2.732692241668701
105, 11,4.76837158203125e-07
125, 5,4.696467876434326
89, 14,4.184992074966431
185, 10,4.710290193557739
158, 11,0.6263148784637451
139, 13,3.344326972961426
124, 15,4.76837158203125e-07
138, 5,0.6934287548065186
116, 15,4.536875486373901
184, 15,0.533440351486206
183, 15,0.7764427661895752
240, 6,4.977035045623779
103, 8,0.9064347743988037
147, 13,4.76837158203125e-07
86, 7,2.659120559692383
145, 12,2.400322437286377
156, 9,0.9924750328063965
102, 6,1.182180404663086
181, 7,1.9049723148345947
115, 5,4.76837158203125e-07
180, 15,4.088775634765625
100, 11,1.2619125843048096
134, 9,4.320014715194702
179, 7,0.5203421115875244
178, 6,1.375164270401001
123, 11,1.8615069389343262
143, 8,0.7455589771270752
97, 7,4.703680038452148
192, 6,3.19427752494812
215, 10,3.269033670425415
96, 7,3.3148703575134277
199, 11,3.0998988151550293
175, 13,2.2137720584869385
238, 11,3.790076732635498
174, 8,2.3605008125305176
95, 14,3.5696539878845215
173, 14,1.2624166011810303
122, 15,2.963042974472046
85, 10,3.94924259185791
203, 14,4.76837158203125e-07
119, 11,3.176220178604126
84, 6,0.4847140312194824
131, 8,2.527071714401245
213, 5,1.3709132671356201
212, 9,4.76837158203125e-07
169, 13,4.885338544845581
113, 12,1.8549416065216064
190, 5,3.2085587978363037
167, 12,0.538794994354248
211, 7,2.224170207977295
189, 13,2.541191339492798
166, 8,4.76837158203125e-07
92, 8,0.49761366844177246
235, 13,1.2541804313659668
141, 14,2.6953768730163574
205, 11,2.230193614959717
79, 12,0.11410284042358398
13, 14,0.2497084140777588
47, 7,1.235891342163086
29, 13,2.3993079662323
35, 12,3.8947982788085938
68, 8,4.817884922027588
46, 9,4.76837158203125e-07
78, 14,4.76837158203125e-07
66, 9,1.2764458656311035
26, 12,4.76837158203125e-07
44, 10,2.367629289627075
25, 11,4.76837158203125e-07
65, 8,2.5720362663269043
76, 11,0.17704510688781738
23, 11,0.21107006072998047
51, 8,2.0731213092803955
31, 6,4.76837158203125e-07
1, 12,1.4947762489318848
62, 10,4.998757362365723
2, 8,4.76837158203125e-07
5, 14,2.5720362663269043
59, 14,3.9160308837890625
37, 14,1.5270493030548096
52, 8,1.0351653099060059
39, 14,2.777562379837036
14, 12,4.312660217285156
0, 7,4.515597105026245
8, 8,1.257864236831665
57, 9,3.6470065116882324
6, 7,4.573523759841919
56, 14,2.851822853088379
38, 7,2.5311243534088135
16, 6,2.581674337387085
17, 11,2.546809434890747
70, 10,1.8986239433288574
15, 13,1.2598869800567627
