id, radius, time
241, 6,3.066694736480713
224, 15,3.1997642517089844
246, 5,0.9786970615386963
237, 10,1.0684571266174316
188, 15,0.4889047145843506
245, 8,1.2985472679138184
204, 9,2.232179880142212
150, 6,1.3897676467895508
244, 12,0.5213854312896729
163, 8,1.3417015075683594
221, 14,2.628852367401123
162, 10,3.7505578994750977
149, 6,4.46195650100708
148, 9,4.76837158203125e-07
242, 13,1.2413864135742188
247, 5,0.8781652450561523
161, 10,0.9589841365814209
186, 8,4.76837158203125e-07
87, 6,0.7981369495391846
168, 12,2.3067867755889893
239, 7,2.3601574897766113
107, 11,4.806384325027466
185, 10,4.113531589508057
147, 7,2.181735038757324
197, 6,3.909165382385254
106, 5,3.949690341949463
249, 12,4.01178503036499
146, 12,4.818808555603027
144, 10,0.9477236270904541
104, 6,1.3856515884399414
113, 11,4.76837158203125e-07
252, 15,3.4973998069763184
184, 11,0.7610325813293457
219, 8,2.8447580337524414
103, 12,0.7480225563049316
183, 7,4.76837158203125e-07
102, 5,1.384636402130127
80, 5,0.06326556205749512
140, 7,2.6917190551757812
139, 15,3.406686544418335
233, 14,4.2795233726501465
218, 11,0.6645853519439697
232, 7,3.1799702644348145
181, 15,4.76837158203125e-07
137, 9,0.9858071804046631
99, 11,0.9498374462127686
180, 15,4.76837158203125e-07
179, 12,1.6134464740753174
231, 7,3.0918784141540527
120, 7,0.6519985198974609
119, 15,4.516335487365723
177, 6,0.38260793685913086
159, 11,0.308992862701416
217, 15,4.752364635467529
206, 13,2.981435775756836
136, 14,1.8359920978546143
79, 8,4.180034399032593
229, 10,1.0119743347167969
81, 13,3.5809414386749268
157, 15,1.8594841957092285
215, 15,2.0985100269317627
175, 7,1.6456539630889893
156, 11,4.25442099571228
174, 14,3.07354474067688
213, 14,2.5085337162017822
82, 6,3.124749183654785
212, 8,1.8049015998840332
211, 14,4.6920554637908936
191, 8,3.1102309226989746
227, 11,4.8497748374938965
118, 10,3.897775650024414
84, 7,1.996392011642456
125, 6,2.6035611629486084
190, 11,2.3332626819610596
134, 11,4.671299457550049
172, 12,1.9003760814666748
171, 5,1.2512462139129639
92, 14,1.7402350902557373
108, 15,1.7057929039001465
205, 12,3.07198429107666
207, 14,2.559967041015625
90, 15,3.634021282196045
198, 13,2.8052892684936523
124, 7,1.0114667415618896
89, 6,0.6092391014099121
33, 14,1.656872034072876
25, 10,3.6876003742218018
78, 13,2.6457369327545166
69, 11,4.288298606872559
30, 11,1.7479681968688965
67, 6,2.128390312194824
39, 10,1.5351946353912354
63, 15,4.76837158203125e-07
6, 9,2.3347854614257812
32, 9,4.382062911987305
62, 9,0.9943375587463379
20, 11,2.854053020477295
76, 8,2.2752158641815186
61, 9,4.394294023513794
28, 5,3.2483339309692383
10, 7,3.2513797283172607
44, 13,2.203885793685913
17, 13,4.234195232391357
2, 15,4.825174331665039
45, 8,0.6274569034576416
59, 14,1.0747153759002686
58, 7,2.917046308517456
41, 9,1.067551851272583
3, 12,0.30350303649902344
42, 7,1.198223352432251
57, 5,0.9022412300109863
56, 15,3.8967649936676025
75, 7,2.4490175247192383
74, 9,0.14860200881958008
73, 14,1.1298828125
27, 12,0.7961125373840332
53, 11,4.76837158203125e-07
13, 10,3.456007719039917
40, 9,4.76837158203125e-07
14, 6,1.6522412300109863
12, 15,4.76837158203125e-07
49, 5,4.504283666610718
7, 12,3.18251371383667
47, 13,3.3639068603515625
